,filename,width,height,class,xmin,ymin,xmax,ymax
61335,frame8924.jpg,800,600,label_5,404,393,486,509
61336,frame8924.jpg,800,600,label_6,307,407,426,576
61337,frame8924.jpg,800,600,label_6,190,277,322,361
61338,frame8924.jpg,800,600,label_3,226,304,358,394
61339,frame8924.jpg,800,600,label_3,275,239,400,302
61340,frame8925.jpg,800,600,label_1,412,442,546,593
61341,frame8925.jpg,800,600,label_5,536,315,652,450
61342,frame8925.jpg,800,600,label_0,445,246,586,393
61343,frame8925.jpg,800,600,label_1,418,226,567,387
61344,frame8925.jpg,800,600,label_5,404,394,485,510
61345,frame8925.jpg,800,600,label_6,306,408,425,577
61346,frame8925.jpg,800,600,label_6,190,279,322,362
61347,frame8925.jpg,800,600,label_3,226,305,357,395
61348,frame8925.jpg,800,600,label_3,274,241,399,304
61349,frame8926.jpg,800,600,label_1,412,442,546,593
61350,frame8926.jpg,800,600,label_5,536,316,651,451
61351,frame8926.jpg,800,600,label_0,444,246,585,393
61352,frame8926.jpg,800,600,label_1,418,227,566,388
61353,frame8926.jpg,800,600,label_5,404,395,485,511
61354,frame8926.jpg,800,600,label_6,305,408,424,578
61355,frame8926.jpg,800,600,label_6,190,280,322,364
61356,frame8926.jpg,800,600,label_3,225,307,356,397
61357,frame8926.jpg,800,600,label_3,274,242,399,305
61358,frame8927.jpg,800,600,label_1,411,443,545,594
61359,frame8927.jpg,800,600,label_5,535,317,650,452
61360,frame8927.jpg,800,600,label_0,443,247,584,394
61361,frame8927.jpg,800,600,label_1,417,228,566,389
61362,frame8927.jpg,800,600,label_5,404,395,485,512
61363,frame8927.jpg,800,600,label_6,304,409,423,579
61364,frame8927.jpg,800,600,label_6,190,281,322,365
61365,frame8927.jpg,800,600,label_3,224,308,356,398
61366,frame8927.jpg,800,600,label_3,273,244,398,307
61367,frame8928.jpg,800,600,label_1,411,443,545,594
61368,frame8928.jpg,800,600,label_5,534,318,649,453
61369,frame8928.jpg,800,600,label_0,442,248,583,395
61370,frame8928.jpg,800,600,label_1,417,229,566,389
61371,frame8928.jpg,800,600,label_5,403,396,485,512
61372,frame8928.jpg,800,600,label_6,303,410,422,579
61373,frame8928.jpg,800,600,label_6,190,283,322,366
61374,frame8928.jpg,800,600,label_3,224,310,355,400
61375,frame8928.jpg,800,600,label_3,273,245,397,308
61376,frame8929.jpg,800,600,label_1,410,443,544,594
61377,frame8929.jpg,800,600,label_5,533,318,649,453
61378,frame8929.jpg,800,600,label_0,441,249,582,396
61379,frame8929.jpg,800,600,label_1,416,230,565,390
61380,frame8929.jpg,800,600,label_5,403,397,484,513
61381,frame8929.jpg,800,600,label_6,303,410,421,580
61382,frame8929.jpg,800,600,label_6,190,284,322,368
61383,frame8929.jpg,800,600,label_3,223,311,354,401
61384,frame8929.jpg,800,600,label_3,272,246,397,309
61385,frame893.jpg,800,600,label_0,429,3,492,205
61386,frame893.jpg,800,600,label_1,484,62,587,230
61387,frame893.jpg,800,600,label_2,558,14,647,233
61388,frame893.jpg,800,600,label_3,412,268,690,361
61389,frame893.jpg,800,600,label_4,17,365,141,597
61390,frame893.jpg,800,600,label_4,322,357,426,600
61391,frame893.jpg,800,600,label_5,451,410,731,492
61392,frame893.jpg,800,600,label_6,181,344,305,600
61393,frame893.jpg,800,600,label_3,84,363,225,600
61394,frame8930.jpg,800,600,label_1,409,443,543,594
61395,frame8930.jpg,800,600,label_5,532,319,648,454
61396,frame8930.jpg,800,600,label_0,440,249,581,396
61397,frame8930.jpg,800,600,label_1,416,231,565,391
61398,frame8930.jpg,800,600,label_5,403,398,484,514
61399,frame8930.jpg,800,600,label_6,302,411,420,581
61400,frame8930.jpg,800,600,label_6,190,285,322,369
61401,frame8930.jpg,800,600,label_3,222,313,354,403
61402,frame8930.jpg,800,600,label_3,271,248,396,311
61403,frame8931.jpg,800,600,label_1,409,444,543,595
61404,frame8931.jpg,800,600,label_5,532,320,647,455
61405,frame8931.jpg,800,600,label_0,439,250,580,397
61406,frame8931.jpg,800,600,label_1,416,231,564,392
61407,frame8931.jpg,800,600,label_5,403,398,484,515
61408,frame8931.jpg,800,600,label_6,301,412,419,582
61409,frame8931.jpg,800,600,label_6,190,286,322,370
61410,frame8931.jpg,800,600,label_3,222,314,353,404
61411,frame8931.jpg,800,600,label_3,271,249,396,312
61412,frame8932.jpg,800,600,label_1,408,444,542,595
61413,frame8932.jpg,800,600,label_5,531,321,646,456
61414,frame8932.jpg,800,600,label_0,438,251,579,398
61415,frame8932.jpg,800,600,label_1,415,232,564,393
61416,frame8932.jpg,800,600,label_5,402,399,484,515
61417,frame8932.jpg,800,600,label_6,300,413,418,582
61418,frame8932.jpg,800,600,label_6,190,288,322,372
61419,frame8932.jpg,800,600,label_3,221,315,352,406
61420,frame8932.jpg,800,600,label_3,270,251,395,313
61421,frame8933.jpg,800,600,label_1,408,444,542,595
61422,frame8933.jpg,800,600,label_5,530,321,645,456
61423,frame8933.jpg,800,600,label_0,437,252,578,399
61424,frame8933.jpg,800,600,label_1,415,233,564,394
61425,frame8933.jpg,800,600,label_5,402,400,483,516
61426,frame8933.jpg,800,600,label_6,299,413,417,583
61427,frame8933.jpg,800,600,label_6,190,289,322,373
61428,frame8933.jpg,800,600,label_3,220,317,352,407
61429,frame8933.jpg,800,600,label_3,270,252,395,315
61430,frame8934.jpg,800,600,label_1,407,444,541,595
61431,frame8934.jpg,800,600,label_5,529,322,645,457
61432,frame8934.jpg,800,600,label_0,436,252,577,399
61433,frame8934.jpg,800,600,label_1,415,234,563,395
61434,frame8934.jpg,800,600,label_5,402,400,483,517
61435,frame8934.jpg,800,600,label_6,298,414,416,584
61436,frame8934.jpg,800,600,label_6,190,290,322,374
61437,frame8934.jpg,800,600,label_3,220,318,351,409
61438,frame8934.jpg,800,600,label_3,269,253,394,316
61439,frame8935.jpg,800,600,label_1,407,445,541,596
61440,frame8935.jpg,800,600,label_5,528,323,644,458
61441,frame8935.jpg,800,600,label_0,435,253,577,400
61442,frame8935.jpg,800,600,label_1,414,235,563,396
61443,frame8935.jpg,800,600,label_5,402,401,483,518
61444,frame8935.jpg,800,600,label_6,297,415,415,585
61445,frame8935.jpg,800,600,label_6,190,292,322,376
61446,frame8935.jpg,800,600,label_3,219,320,350,410
61447,frame8935.jpg,800,600,label_3,269,255,394,318
61448,frame8936.jpg,800,600,label_1,406,445,540,596
61449,frame8936.jpg,800,600,label_5,528,324,643,459
61450,frame8936.jpg,800,600,label_0,434,254,576,401
61451,frame8936.jpg,800,600,label_1,414,236,563,397
61452,frame8936.jpg,800,600,label_5,401,402,483,518
61453,frame8936.jpg,800,600,label_6,296,416,414,585
61454,frame8936.jpg,800,600,label_6,190,293,322,377
61455,frame8936.jpg,800,600,label_3,218,321,350,411
61456,frame8936.jpg,800,600,label_3,268,256,393,319
61457,frame8937.jpg,800,600,label_1,405,447,539,596
61458,frame8937.jpg,800,600,label_5,527,325,642,460
61459,frame8937.jpg,800,600,label_0,433,255,574,402
61460,frame8937.jpg,800,600,label_1,412,237,561,398
61461,frame8937.jpg,800,600,label_5,400,404,481,520
61462,frame8937.jpg,800,600,label_6,295,417,414,586
61463,frame8937.jpg,800,600,label_6,190,293,322,377
61464,frame8937.jpg,800,600,label_3,220,323,349,413
61465,frame8937.jpg,800,600,label_3,267,258,392,321
61466,frame8938.jpg,800,600,label_1,404,451,538,597
61467,frame8938.jpg,800,600,label_5,525,327,640,462
61468,frame8938.jpg,800,600,label_0,431,258,572,405
61469,frame8938.jpg,800,600,label_1,409,239,558,399
61470,frame8938.jpg,800,600,label_5,396,408,478,524
61471,frame8938.jpg,800,600,label_6,293,419,412,588
61472,frame8938.jpg,800,600,label_6,190,293,322,377
61473,frame8938.jpg,800,600,label_3,224,325,348,415
61474,frame8938.jpg,800,600,label_3,265,261,390,324
61475,frame8939.jpg,800,600,label_1,403,452,537,597
61476,frame8939.jpg,800,600,label_5,524,328,639,463
61477,frame8939.jpg,800,600,label_0,430,259,571,406
61478,frame8939.jpg,800,600,label_1,408,239,557,400
61479,frame8939.jpg,800,600,label_5,395,410,476,526
61480,frame8939.jpg,800,600,label_6,293,421,411,589
61481,frame8939.jpg,800,600,label_6,190,293,322,377
61482,frame8939.jpg,800,600,label_3,227,327,347,417
61483,frame8939.jpg,800,600,label_3,265,262,389,325
61484,frame894.jpg,800,600,label_0,431,0,492,192
61485,frame894.jpg,800,600,label_1,486,53,585,213
61486,frame894.jpg,800,600,label_2,560,7,646,220
61487,frame894.jpg,800,600,label_3,411,254,689,346
61488,frame894.jpg,800,600,label_4,18,349,144,597
61489,frame894.jpg,800,600,label_4,323,339,426,600
61490,frame894.jpg,800,600,label_5,449,391,738,478
61491,frame894.jpg,800,600,label_6,173,326,308,600
61492,frame894.jpg,800,600,label_3,80,344,227,600
61493,frame8940.jpg,800,600,label_1,403,454,537,597
61494,frame8940.jpg,800,600,label_5,523,329,638,464
61495,frame8940.jpg,800,600,label_0,429,261,570,408
61496,frame8940.jpg,800,600,label_1,407,240,555,401
61497,frame8940.jpg,800,600,label_5,393,411,475,528
61498,frame8940.jpg,800,600,label_6,292,422,410,589
61499,frame8940.jpg,800,600,label_6,190,293,322,377
61500,frame8940.jpg,800,600,label_3,229,328,347,418
61501,frame8940.jpg,800,600,label_3,264,264,388,327
61502,frame8941.jpg,800,600,label_1,402,456,536,597
61503,frame8941.jpg,800,600,label_5,522,330,638,465
61504,frame8941.jpg,800,600,label_0,428,262,569,409
61505,frame8941.jpg,800,600,label_1,405,241,554,402
61506,frame8941.jpg,800,600,label_5,392,413,473,530
61507,frame8941.jpg,800,600,label_6,291,423,409,590
61508,frame8941.jpg,800,600,label_6,190,293,322,377
61509,frame8941.jpg,800,600,label_3,231,329,346,419
61510,frame8941.jpg,800,600,label_3,263,266,388,329
61511,frame8942.jpg,800,600,label_1,401,460,535,598
61512,frame8942.jpg,800,600,label_5,520,333,635,467
61513,frame8942.jpg,800,600,label_0,426,266,567,413
61514,frame8942.jpg,800,600,label_1,402,245,551,406
61515,frame8942.jpg,800,600,label_5,388,417,470,533
61516,frame8942.jpg,800,600,label_6,289,426,407,592
61517,frame8942.jpg,800,600,label_3,235,332,345,422
61518,frame8942.jpg,800,600,label_3,261,269,386,332
61519,frame8943.jpg,800,600,label_1,400,462,534,598
61520,frame8943.jpg,800,600,label_5,518,334,633,469
61521,frame8943.jpg,800,600,label_0,425,268,566,415
61522,frame8943.jpg,800,600,label_1,401,248,550,408
61523,frame8943.jpg,800,600,label_5,387,419,468,535
61524,frame8943.jpg,800,600,label_6,288,427,407,593
61525,frame8943.jpg,800,600,label_3,237,333,345,423
61526,frame8943.jpg,800,600,label_3,260,270,385,333
61527,frame8944.jpg,800,600,label_1,399,466,533,598
61528,frame8944.jpg,800,600,label_5,515,337,629,472
61529,frame8944.jpg,800,600,label_0,423,272,564,419
61530,frame8944.jpg,800,600,label_1,398,253,547,414
61531,frame8944.jpg,800,600,label_5,383,423,465,539
61532,frame8944.jpg,800,600,label_6,286,429,405,594
61533,frame8944.jpg,800,600,label_3,241,336,344,426
61534,frame8944.jpg,800,600,label_3,258,274,383,337
61535,frame8945.jpg,800,600,label_1,398,468,532,598
61536,frame8945.jpg,800,600,label_5,513,339,627,473
61537,frame8945.jpg,800,600,label_0,422,274,563,420
61538,frame8945.jpg,800,600,label_1,397,256,546,416
61539,frame8945.jpg,800,600,label_5,382,425,463,541
61540,frame8945.jpg,800,600,label_6,286,430,404,595
61541,frame8945.jpg,800,600,label_3,243,337,343,427
61542,frame8945.jpg,800,600,label_3,257,275,382,338
61543,frame8946.jpg,800,600,label_1,396,473,530,599
61544,frame8946.jpg,800,600,label_5,509,344,622,478
61545,frame8946.jpg,800,600,label_0,420,279,561,426
61546,frame8946.jpg,800,600,label_1,393,264,542,425
61547,frame8946.jpg,800,600,label_5,377,430,458,547
61548,frame8946.jpg,800,600,label_6,283,434,401,598
61549,frame8946.jpg,800,600,label_3,249,341,341,431
61550,frame8946.jpg,800,600,label_3,254,280,379,343
61551,frame8947.jpg,800,600,label_1,396,475,530,599
61552,frame8947.jpg,800,600,label_5,507,345,620,479
61553,frame8947.jpg,800,600,label_0,419,281,560,428
61554,frame8947.jpg,800,600,label_1,392,267,541,427
61555,frame8947.jpg,800,600,label_5,375,432,457,548
61556,frame8947.jpg,800,600,label_6,282,435,400,599
61557,frame8947.jpg,800,600,label_3,251,342,341,432
61558,frame8947.jpg,800,600,label_3,253,282,378,344
61559,frame8948.jpg,800,600,label_1,395,477,529,600
61560,frame8948.jpg,800,600,label_5,505,347,618,481
61561,frame8948.jpg,800,600,label_0,418,283,559,430
61562,frame8948.jpg,800,600,label_1,391,269,539,430
61563,frame8948.jpg,800,600,label_5,374,434,455,550
61564,frame8948.jpg,800,600,label_6,281,437,400,599
61565,frame8948.jpg,800,600,label_3,253,344,340,434
61566,frame8948.jpg,800,600,label_3,252,283,377,346
61567,frame8949.jpg,800,600,label_1,397,481,526,600
61568,frame8949.jpg,800,600,label_5,505,347,618,481
61569,frame8949.jpg,800,600,label_0,414,285,555,432
61570,frame8949.jpg,800,600,label_1,391,272,539,433
61571,frame8949.jpg,800,600,label_5,373,437,455,554
61572,frame8949.jpg,800,600,label_6,279,442,397,599
61573,frame8949.jpg,800,600,label_3,252,350,339,440
61574,frame8949.jpg,800,600,label_3,250,287,375,350
61575,frame895.jpg,800,600,label_0,413,0,492,178
61576,frame895.jpg,800,600,label_1,488,44,583,197
61577,frame895.jpg,800,600,label_2,562,0,645,206
61578,frame895.jpg,800,600,label_3,410,239,688,332
61579,frame895.jpg,800,600,label_4,27,332,146,565
61580,frame895.jpg,800,600,label_4,324,320,426,576
61581,frame895.jpg,800,600,label_5,448,372,746,465
61582,frame895.jpg,800,600,label_6,174,307,310,599
61583,frame895.jpg,800,600,label_3,78,325,229,571
61584,frame8950.jpg,800,600,label_1,398,486,523,599
61585,frame8950.jpg,800,600,label_5,502,419,560,486
61586,frame8950.jpg,800,600,label_0,410,287,551,434
61587,frame8950.jpg,800,600,label_1,390,275,539,435
61588,frame8950.jpg,800,600,label_5,373,441,455,557
61589,frame8950.jpg,800,600,label_6,276,448,394,600
61590,frame8950.jpg,800,600,label_3,251,355,338,446
61591,frame8950.jpg,800,600,label_3,247,291,372,353
61592,frame8951.jpg,800,600,label_1,400,490,521,600
61593,frame8951.jpg,800,600,label_0,410,290,551,437
61594,frame8951.jpg,800,600,label_1,390,277,539,438
61595,frame8951.jpg,800,600,label_5,373,444,454,561
61596,frame8951.jpg,800,600,label_6,274,454,392,600
61597,frame8951.jpg,800,600,label_3,250,361,337,451
61598,frame8951.jpg,800,600,label_3,244,294,369,357
61599,frame8952.jpg,800,600,label_1,402,495,518,600
61600,frame8952.jpg,800,600,label_0,410,294,551,441
61601,frame8952.jpg,800,600,label_1,390,280,539,441
61602,frame8952.jpg,800,600,label_5,373,448,454,564
61603,frame8952.jpg,800,600,label_6,271,459,389,600
61604,frame8952.jpg,800,600,label_3,248,367,335,457
61605,frame8952.jpg,800,600,label_3,241,298,366,361
61606,frame8953.jpg,800,600,label_1,403,499,515,600
61607,frame8953.jpg,800,600,label_0,410,297,551,444
61608,frame8953.jpg,800,600,label_1,390,283,539,444
61609,frame8953.jpg,800,600,label_5,373,451,454,568
61610,frame8953.jpg,800,600,label_6,268,465,387,600
61611,frame8953.jpg,800,600,label_3,247,373,334,463
61612,frame8953.jpg,800,600,label_3,239,302,364,365
61613,frame8954.jpg,800,600,label_1,404,504,516,600
61614,frame8954.jpg,800,600,label_0,407,302,548,449
61615,frame8954.jpg,800,600,label_1,386,287,535,447
61616,frame8954.jpg,800,600,label_5,371,454,451,571
61617,frame8954.jpg,800,600,label_6,272,469,385,600
61618,frame8954.jpg,800,600,label_3,242,378,331,468
61619,frame8954.jpg,800,600,label_3,236,307,361,370
61620,frame8955.jpg,800,600,label_1,405,508,516,600
61621,frame8955.jpg,800,600,label_0,404,307,545,454
61622,frame8955.jpg,800,600,label_1,382,290,531,451
61623,frame8955.jpg,800,600,label_5,370,457,448,574
61624,frame8955.jpg,800,600,label_6,276,473,383,600
61625,frame8955.jpg,800,600,label_3,237,383,328,473
61626,frame8955.jpg,800,600,label_3,234,312,359,375
61627,frame8956.jpg,800,600,label_1,405,513,517,600
61628,frame8956.jpg,800,600,label_0,400,312,541,459
61629,frame8956.jpg,800,600,label_1,378,294,527,455
61630,frame8956.jpg,800,600,label_5,368,461,445,577
61631,frame8956.jpg,800,600,label_6,280,478,381,600
61632,frame8956.jpg,800,600,label_3,233,388,324,478
61633,frame8956.jpg,800,600,label_3,231,318,356,380
61634,frame8957.jpg,800,600,label_1,406,517,518,599
61635,frame8957.jpg,800,600,label_0,397,317,538,464
61636,frame8957.jpg,800,600,label_1,374,298,523,459
61637,frame8957.jpg,800,600,label_5,366,464,442,580
61638,frame8957.jpg,800,600,label_6,284,482,380,600
61639,frame8957.jpg,800,600,label_3,228,393,321,483
61640,frame8957.jpg,800,600,label_3,229,323,354,386
61641,frame8958.jpg,800,600,label_1,406,522,518,600
61642,frame8958.jpg,800,600,label_0,394,322,535,469
61643,frame8958.jpg,800,600,label_1,370,302,519,463
61644,frame8958.jpg,800,600,label_5,365,467,439,583
61645,frame8958.jpg,800,600,label_6,287,486,378,600
61646,frame8958.jpg,800,600,label_3,223,398,318,488
61647,frame8958.jpg,800,600,label_3,226,328,351,391
61648,frame8959.jpg,800,600,label_1,408,531,520,600
61649,frame8959.jpg,800,600,label_0,387,332,528,479
61650,frame8959.jpg,800,600,label_1,362,310,511,470
61651,frame8959.jpg,800,600,label_5,362,473,433,589
61652,frame8959.jpg,800,600,label_6,295,494,374,599
61653,frame8959.jpg,800,600,label_3,213,408,312,498
61654,frame8959.jpg,800,600,label_3,221,339,346,402
61655,frame8959.jpg,800,600,label_5,477,436,560,532
61656,frame896.jpg,800,600,label_0,416,0,493,169
61657,frame896.jpg,800,600,label_1,489,39,585,187
61658,frame896.jpg,800,600,label_2,564,0,647,197
61659,frame896.jpg,800,600,label_3,414,227,685,320
61660,frame896.jpg,800,600,label_4,31,320,150,551
61661,frame896.jpg,800,600,label_4,326,309,428,561
61662,frame896.jpg,800,600,label_5,450,360,745,452
61663,frame896.jpg,800,600,label_6,178,296,313,585
61664,frame896.jpg,800,600,label_3,82,314,231,557
61665,frame8960.jpg,800,600,label_1,408,536,520,600
61666,frame8960.jpg,800,600,label_0,384,337,525,484
61667,frame8960.jpg,800,600,label_1,358,313,507,474
61668,frame8960.jpg,800,600,label_5,360,476,430,592
61669,frame8960.jpg,800,600,label_6,299,499,373,600
61670,frame8960.jpg,800,600,label_3,208,413,309,503
61671,frame8960.jpg,800,600,label_3,219,344,344,407
61672,frame8960.jpg,800,600,label_5,476,436,560,536
61673,frame8961.jpg,800,600,label_1,409,540,521,600
61674,frame8961.jpg,800,600,label_0,380,343,521,489
61675,frame8961.jpg,800,600,label_1,354,317,503,478
61676,frame8961.jpg,800,600,label_5,359,479,427,595
61677,frame8961.jpg,800,600,label_6,302,503,371,600
61678,frame8961.jpg,800,600,label_3,204,418,306,508
61679,frame8961.jpg,800,600,label_3,216,349,341,412
61680,frame8961.jpg,800,600,label_5,474,436,560,539
61681,frame8962.jpg,800,600,label_1,408,553,510,600
61682,frame8962.jpg,800,600,label_0,374,351,515,498
61683,frame8962.jpg,800,600,label_1,348,327,497,487
61684,frame8962.jpg,800,600,label_5,356,489,423,599
61685,frame8962.jpg,800,600,label_6,306,507,369,600
61686,frame8962.jpg,800,600,label_3,197,427,301,517
61687,frame8962.jpg,800,600,label_3,211,359,336,422
61688,frame8962.jpg,800,600,label_5,470,436,560,545
61689,frame8963.jpg,800,600,label_0,371,354,512,501
61690,frame8963.jpg,800,600,label_1,347,332,495,493
61691,frame8963.jpg,800,600,label_5,355,496,422,599
61692,frame8963.jpg,800,600,label_6,306,507,369,600
61693,frame8963.jpg,800,600,label_3,196,431,299,521
61694,frame8963.jpg,800,600,label_3,209,364,334,427
61695,frame8963.jpg,800,600,label_5,469,436,560,548
61696,frame8964.jpg,800,600,label_0,368,357,509,504
61697,frame8964.jpg,800,600,label_1,345,337,494,498
61698,frame8964.jpg,800,600,label_5,353,503,421,599
61699,frame8964.jpg,800,600,label_6,306,507,369,600
61700,frame8964.jpg,800,600,label_3,194,435,298,525
61701,frame8964.jpg,800,600,label_3,206,368,331,431
61702,frame8964.jpg,800,600,label_5,467,436,560,552
61703,frame8965.jpg,800,600,label_0,366,360,507,507
61704,frame8965.jpg,800,600,label_1,343,343,492,504
61705,frame8965.jpg,800,600,label_5,352,510,419,599
61706,frame8965.jpg,800,600,label_6,306,507,369,600
61707,frame8965.jpg,800,600,label_3,192,439,296,529
61708,frame8965.jpg,800,600,label_3,204,373,328,436
61709,frame8965.jpg,800,600,label_5,465,436,560,555
61710,frame8966.jpg,800,600,label_0,363,363,504,510
61711,frame8966.jpg,800,600,label_1,341,348,490,509
61712,frame8966.jpg,800,600,label_5,351,517,418,599
61713,frame8966.jpg,800,600,label_6,306,507,369,600
61714,frame8966.jpg,800,600,label_3,191,443,295,533
61715,frame8966.jpg,800,600,label_3,201,378,326,441
61716,frame8966.jpg,800,600,label_5,463,436,560,558
61717,frame8967.jpg,800,600,label_1,396,567,444,600
61718,frame8967.jpg,800,600,label_0,360,367,501,514
61719,frame8967.jpg,800,600,label_1,340,354,488,515
61720,frame8967.jpg,800,600,label_5,350,524,417,600
61721,frame8967.jpg,800,600,label_6,298,532,361,599
61722,frame8967.jpg,800,600,label_3,189,447,293,537
61723,frame8967.jpg,800,600,label_3,199,382,323,445
61724,frame8967.jpg,800,600,label_5,462,436,560,561
61725,frame8967.jpg,800,600,label_4,75,482,222,556
61726,frame8968.jpg,800,600,label_0,357,370,498,517
61727,frame8968.jpg,800,600,label_1,338,359,487,520
61728,frame8968.jpg,800,600,label_5,350,524,417,600
61729,frame8968.jpg,800,600,label_3,188,451,291,541
61730,frame8968.jpg,800,600,label_3,196,387,321,450
61731,frame8968.jpg,800,600,label_5,460,436,560,564
61732,frame8968.jpg,800,600,label_4,73,487,220,561
61733,frame8969.jpg,800,600,label_0,358,373,493,522
61734,frame8969.jpg,800,600,label_1,338,365,480,523
61735,frame8969.jpg,800,600,label_5,350,524,417,600
61736,frame8969.jpg,800,600,label_3,176,456,288,546
61737,frame8969.jpg,800,600,label_3,197,391,319,454
61738,frame8969.jpg,800,600,label_5,457,440,558,571
61739,frame8969.jpg,800,600,label_4,72,491,219,565
61740,frame897.jpg,800,600,label_0,419,0,494,161
61741,frame897.jpg,800,600,label_1,491,35,586,178
61742,frame897.jpg,800,600,label_2,565,0,648,189
61743,frame897.jpg,800,600,label_3,418,215,683,308
61744,frame897.jpg,800,600,label_4,35,307,154,536
61745,frame897.jpg,800,600,label_4,328,297,430,546
61746,frame897.jpg,800,600,label_5,452,347,744,440
61747,frame897.jpg,800,600,label_6,182,285,316,570
61748,frame897.jpg,800,600,label_3,86,304,234,543
61749,frame8970.jpg,800,600,label_0,359,377,488,527
61750,frame8970.jpg,800,600,label_1,338,370,474,526
61751,frame8970.jpg,800,600,label_5,350,524,417,600
61752,frame8970.jpg,800,600,label_3,165,460,284,550
61753,frame8970.jpg,800,600,label_3,197,395,317,458
61754,frame8970.jpg,800,600,label_5,455,443,556,577
61755,frame8970.jpg,800,600,label_4,70,496,217,570
61756,frame8971.jpg,800,600,label_0,360,381,483,532
61757,frame8971.jpg,800,600,label_1,339,375,467,528
61758,frame8971.jpg,800,600,label_5,350,524,417,600
61759,frame8971.jpg,800,600,label_3,154,465,280,555
61760,frame8971.jpg,800,600,label_3,197,399,315,462
61761,frame8971.jpg,800,600,label_5,452,446,555,584
61762,frame8971.jpg,800,600,label_4,69,501,216,575
61763,frame8972.jpg,800,600,label_0,358,394,475,548
61764,frame8972.jpg,800,600,label_1,330,392,452,543
61765,frame8972.jpg,800,600,label_3,184,415,299,478
61766,frame8972.jpg,800,600,label_5,446,458,549,596
61767,frame8972.jpg,800,600,label_4,64,515,211,589
61768,frame8973.jpg,800,600,label_0,356,399,473,552
61769,frame8973.jpg,800,600,label_1,326,398,448,548
61770,frame8973.jpg,800,600,label_3,178,421,292,484
61771,frame8973.jpg,800,600,label_5,444,462,548,600
61772,frame8973.jpg,800,600,label_4,56,522,180,596
61773,frame8974.jpg,800,600,label_0,349,408,466,561
61774,frame8974.jpg,800,600,label_1,319,404,441,555
61775,frame8974.jpg,800,600,label_3,166,427,291,490
61776,frame8974.jpg,800,600,label_5,440,469,538,599
61777,frame8975.jpg,800,600,label_0,345,412,462,565
61778,frame8975.jpg,800,600,label_1,316,407,438,558
61779,frame8975.jpg,800,600,label_3,162,431,287,494
61780,frame8975.jpg,800,600,label_5,438,473,533,600
61781,frame8976.jpg,800,600,label_0,342,417,458,570
61782,frame8976.jpg,800,600,label_1,313,411,435,561
61783,frame8976.jpg,800,600,label_3,157,435,282,498
61784,frame8976.jpg,800,600,label_5,436,476,528,600
61785,frame8977.jpg,800,600,label_0,338,421,455,574
61786,frame8977.jpg,800,600,label_1,310,414,432,565
61787,frame8977.jpg,800,600,label_3,153,439,278,502
61788,frame8977.jpg,800,600,label_5,434,480,523,600
61789,frame8978.jpg,800,600,label_0,334,425,451,578
61790,frame8978.jpg,800,600,label_1,307,417,428,568
61791,frame8978.jpg,800,600,label_3,149,444,274,507
61792,frame8978.jpg,800,600,label_5,432,483,518,600
61793,frame8979.jpg,800,600,label_0,331,430,448,583
61794,frame8979.jpg,800,600,label_1,303,420,425,571
61795,frame8979.jpg,800,600,label_3,145,448,270,511
61796,frame8979.jpg,800,600,label_5,430,487,514,600
61797,frame898.jpg,800,600,label_0,422,0,495,152
61798,frame898.jpg,800,600,label_1,492,31,588,168
61799,frame898.jpg,800,600,label_2,567,0,650,180
61800,frame898.jpg,800,600,label_3,421,203,680,296
61801,frame898.jpg,800,600,label_4,39,295,157,522
61802,frame898.jpg,800,600,label_4,330,286,432,531
61803,frame898.jpg,800,600,label_5,453,335,743,428
61804,frame898.jpg,800,600,label_6,185,274,319,555
61805,frame898.jpg,800,600,label_3,90,293,236,528
61806,frame8980.jpg,800,600,label_0,327,434,444,587
61807,frame8980.jpg,800,600,label_1,300,423,422,574
61808,frame8980.jpg,800,600,label_3,141,452,265,515
61809,frame8980.jpg,800,600,label_5,428,490,509,600
61810,frame8981.jpg,800,600,label_0,324,438,439,590
61811,frame8981.jpg,800,600,label_1,297,430,416,581
61812,frame8981.jpg,800,600,label_3,137,460,262,523
61813,frame8981.jpg,800,600,label_5,428,495,505,600
61814,frame8982.jpg,800,600,label_0,319,447,428,596
61815,frame8982.jpg,800,600,label_1,292,444,404,593
61816,frame8982.jpg,800,600,label_3,129,477,254,540
61817,frame8982.jpg,800,600,label_5,428,503,498,600
61818,frame8983.jpg,800,600,label_0,317,459,417,599
61819,frame8983.jpg,800,600,label_1,285,459,394,599
61820,frame8983.jpg,800,600,label_3,125,485,250,548
61821,frame8983.jpg,800,600,label_5,428,508,494,600
61822,frame8984.jpg,800,600,label_0,318,467,411,600
61823,frame8984.jpg,800,600,label_1,281,467,390,600
61824,frame8984.jpg,800,600,label_5,428,508,494,600
61825,frame8985.jpg,800,600,label_0,318,476,406,600
61826,frame8985.jpg,800,600,label_1,280,474,384,600
61827,frame8986.jpg,800,600,label_0,319,484,400,600
61828,frame8986.jpg,800,600,label_1,279,482,379,599
61829,frame8987.jpg,800,600,label_0,320,492,394,600
61830,frame8987.jpg,800,600,label_1,278,489,373,600
61831,frame8988.jpg,800,600,label_0,320,501,394,600
61832,frame8988.jpg,800,600,label_1,278,497,368,600
61833,frame8989.jpg,800,600,label_0,320,510,394,600
61834,frame8989.jpg,800,600,label_1,277,505,363,599
61835,frame899.jpg,800,600,label_0,425,0,496,143
